,batchsize,learning_rate,max_dropout,max_units,momentum,num_layers,weight_decay
5190,41,0.03391112362772109,0.7535901076123035,138.8369986289031,0.7292487311939223,4,0.04330375626475443
5191,54,0.03595141091041194,0.563752518104327,908.2804859605455,0.3232503950724898,1,0.04976288967352197
5192,26,0.0003716954684122192,0.8863404537927516,221.43931574125838,0.4207594977296395,3,0.07794853652711085
5193,31,0.0006567968532163529,0.5010128818292354,318.5521824252372,0.7871400547474717,4,0.05431392766973496
5194,57,0.0003625747772505748,0.8973093240433905,768.5645962024521,0.6663681367533968,2,0.0032509007838089593
5195,87,0.00016106964519955108,0.11467192719790531,277.26276231937766,0.33677146922081064,1,0.012641897549366609
5196,19,0.0004770371173663887,0.8318506815838472,277.2832564399351,0.4865911988111261,4,0.05439232317160196
5197,18,0.000525047393209143,0.5457673865225144,834.3503386647584,0.5256726164570579,3,0.07969137724005347
5198,253,0.0005483263668842386,0.8284749474588234,100.31518956899927,0.9891721781653267,2,0.04478805571617869
5199,62,0.0006320817084039166,0.24999596717125894,154.9416767344322,0.1749977508240756,3,0.017266672918534624
5200,23,0.016105826493099173,0.9083944775881165,540.8258668488556,0.11857610665748701,3,0.057481308753953034
5201,20,0.00010501589722084411,0.3529741574371106,227.35380095801605,0.8829596412825294,1,0.07382581080826309
5202,18,0.002804474530235355,0.6934651612502085,263.5818490920812,0.665182098273724,2,0.08706425319857827
5203,384,0.024839999780827633,0.6750546472827104,161.38168333812843,0.33477100437198193,3,0.03238797709354594
5204,507,0.001570553920122251,0.5482925170457342,489.1982529968011,0.7928498961360496,1,0.06571188749426478
5205,21,0.009797430321242032,0.18285212472202006,278.71635661073805,0.7836794358775876,4,0.08864937912754102
5206,212,0.0006352130710239764,0.14081765185918926,967.5086203538092,0.7583110040179232,1,0.03515637825024048
5207,94,0.00038830335863548557,0.08756861949316186,141.25938599249267,0.8509379647919769,1,0.09920024346642879
5208,129,0.04743853717982934,0.0658879256660373,90.99782330446293,0.8694771117542891,2,0.05747094653769872
5209,47,0.08833363720022014,0.04450768435756991,305.6260224041549,0.9106858748773764,3,0.08100153004612712
5210,68,0.09618389803454995,0.1648615707058293,90.2955474013919,0.12054311018020222,4,0.018783229876783544
5211,268,0.0007843229417026389,0.8932941718527464,889.9136505389599,0.2548997430272046,2,0.07785850105115902
5212,21,0.06776336096908599,0.542821587341445,77.93476443773169,0.15982047420254614,3,0.06418565649241416
5213,146,0.039427361602774776,0.41396310125813174,367.31798671699227,0.3455102743337478,2,0.05708593114670913
5214,25,0.00017308013704706927,0.004775484302350974,171.79646376396394,0.4459223633393685,2,0.04742663879540801
5215,181,0.0004177047702314922,0.0259099574533167,598.4326650932843,0.34061674543676956,5,0.09582682390969473
5216,40,0.010738551246251872,0.0872313482642284,459.4174067567993,0.19750534275638676,4,0.0961292247529231
5217,114,0.0032104912907828394,0.9390869819466575,250.86610463873075,0.28319160920175046,4,0.036091359375141296
5218,508,0.002759279949986838,0.46170101174022116,273.2742222571296,0.3598141838787514,2,0.06475041136094971
5219,39,0.006026043869351006,0.05186334966440809,288.66123684462445,0.4926081088238543,1,0.08556857234074561
5220,17,0.000223170831664975,0.9550231052342641,117.29992862256775,0.1435341834212472,3,0.017582436631527164
5221,20,0.00026664694376764085,0.358366559275616,1009.4955288794009,0.48502013393789256,2,0.04563742666732363
5222,17,0.0012857371392106574,0.1474656541865672,304.6869022016835,0.9102258597943,4,0.0446038761897733
5223,318,0.06438918200069106,0.9196449575018459,64.84882046905072,0.15048371270462957,4,0.023225957527194946
5224,22,0.00025739351637915224,0.45127423263978217,957.3981700705029,0.13023345476460732,4,0.0969316103776822
5225,25,0.07773942262566355,0.3036562465086772,318.80569940486356,0.23605657662031856,5,0.06618148697093067
5226,50,0.03209919435646799,0.09661157991191094,890.8472282224841,0.6497755957104983,1,0.01064833168509035
5227,40,0.000572158615717993,0.9715409433166928,71.21085057275228,0.683991208199641,3,0.07106300412612608
5228,33,0.0011500951633802688,0.8037854551254541,121.70344192643047,0.30711565939212293,3,0.04452796234024973
5229,31,0.0003414234009018456,0.38765468020999505,275.82797178307885,0.5072183390051007,5,0.06317157870805375
5230,42,0.002925957881328522,0.5017986052475378,158.0200222092175,0.5269640908889194,3,0.03012088315086379
5231,28,0.06499331755470615,0.32748248976271177,704.9103426897962,0.283312750938422,5,0.018981164858963073
5232,120,0.007228273405387623,0.3462354038124854,76.5949435807654,0.6632778348967644,3,0.05392757507698661
5233,27,0.00035807436490837966,0.38653633086131833,467.2494160747741,0.5996391057693782,2,0.09237474167663562
5234,33,0.00024020354781417022,0.8505048541536866,956.1090471321087,0.3345578092658449,5,0.09300291812255315
5235,63,0.02494488072496259,0.030514285785398942,64.02192773676146,0.9776123323799824,1,0.007163666286554027
5236,25,0.0771961452218148,0.37589746460276685,93.51700515714693,0.7507204218521687,5,0.0592424500136045
5237,47,0.000477595260936326,0.1317150690010277,938.4481719950667,0.32485277584312955,5,0.015307160456843055
5238,31,0.0006717605986596408,0.8663010303370734,92.37561350711647,0.21024418896476402,2,0.0046921481462326425
5239,185,0.0005208628103185707,0.4258056826952772,113.06773252145264,0.3445414343143982,4,0.03695362540158818
5240,171,0.00026851129428815036,0.9128708306156821,199.118140729175,0.9388066534923583,1,0.019517990492943976
5241,78,0.0001413180384249851,0.6183671919129886,218.48457225817572,0.25268230015331306,3,0.09466840205052905
5242,349,0.0001093153466762643,0.7909071665767866,64.84549800145128,0.1720267158671625,4,0.05121640052751321
5243,21,0.023222689107808708,0.7270798806454889,84.58908565562449,0.9590746551432406,5,0.05161577241100592
5244,70,0.00023729568723306226,0.4971637497335185,197.61649198414085,0.414701429377078,5,0.02632203171085842
5245,31,0.0012496680503888099,0.40387173887336336,73.69122198345302,0.3465621098792466,4,0.00483702930313068
5246,423,0.0005611769361692575,0.6234697093950317,298.8092606329163,0.9334064066076195,1,9.912144462816934e-05
5247,68,0.011702138011063339,0.9604076947247001,550.2831602895778,0.5726651885722892,5,0.016225928172478084
5248,24,0.040799823203437495,0.20911787647203317,388.32345438218806,0.6184422752879061,5,0.07484926908210182
5249,437,0.08549084909520556,0.14918911422352976,703.1799536176736,0.1838975327655879,3,0.0898490621272641
5250,57,0.0007350868179871921,0.29838118781006806,73.89857398455973,0.6718401438549497,3,0.0971549080271628
5251,45,0.000354841496738122,0.5636708701947389,490.551988028989,0.4977045867867751,5,0.021282108015771906
5252,174,0.02188565152518984,0.5202459375518524,307.6875576127792,0.21864661388968726,1,0.05881428798894775
5253,30,0.0006622775718892742,0.21252868590788787,83.01538480688167,0.24347824050714328,3,0.044816217217336266
5254,48,0.000644011992198471,0.8356512320808255,354.1228885072591,0.9058844993919324,4,0.0810884245330136
5255,45,0.0005152059244914204,0.9347908955549625,510.22216017388615,0.2652416819304074,5,0.004487688327938769
5256,149,0.00030309442213016026,0.0009513282816324686,169.9810838518956,0.1558821143591445,2,0.011245684976465643
5257,28,0.0008678024623367392,0.7117647070390352,145.47077490858544,0.5830840829415541,3,0.0635303027732792
5258,501,0.0010694063754311753,0.9048114885671966,457.7199061312428,0.3319564839380422,3,0.0019613954077135013
5259,72,0.0019805792535147813,0.5386851777999283,73.57042485455521,0.13858343818472627,3,0.07013680074715865
5260,109,0.02450889322243245,0.6121337713823514,123.5141378652525,0.6419679133239449,5,0.020623247346340932
5261,152,0.0027559178384531182,0.8030483719052466,325.40726750504786,0.8936700511264093,3,0.029967794523999093
5262,127,0.002036976660727475,0.6063971292597049,230.43967066143227,0.6539557436256859,4,0.09333498287247848
5263,34,0.0020800853272544876,0.7294962634969047,220.6164418123513,0.8160711947568261,3,0.008583667910711806
5264,39,0.0005099052200632487,0.7184126305228001,587.9981341577778,0.827234608954255,3,0.028392516020996104
5265,268,0.0022301357879112894,0.685865916157179,68.21492273093193,0.5602949964221755,3,0.08689009808202948
5266,109,0.0027976873494446764,0.23717464946117717,105.01381137011315,0.3924713336056789,4,0.036283507436660666
5267,105,0.010306795265581432,0.5975025218969938,832.8704840480319,0.46627997182829806,2,0.08915326239183918
5268,22,0.004490735293006374,0.5274148536913571,160.55720811480433,0.5406057170803288,1,0.027626936560957653
5269,34,0.0010240030336096735,0.849180518481598,915.5411095654218,0.34602986369615163,2,0.07758331339201578
5270,183,0.019949356480160586,0.7617407370622605,136.34006609004803,0.23531537104356698,3,0.049191746008752125
5271,477,0.09765383340929916,0.130516970574575,116.29702536452712,0.3598483272989692,4,0.04333060357324781
5272,225,0.0906865178197441,0.998901544417393,764.7548030797935,0.34044255568601867,3,0.05751674342432574
5273,186,0.0019546815529504938,0.4928299414212486,352.09114626724863,0.5477021703239554,4,0.03034651348944648
5274,158,0.0074985721333205935,0.39025620453178766,691.3309913008555,0.38576410722351084,5,0.026496656829200497
5275,200,0.012556360294869303,0.13502377469401106,368.4072311529756,0.9815817338233535,4,0.07450483186347505
5276,54,0.0014313155786033923,0.39523958159189954,147.58799686766787,0.6419904019244093,4,0.0031129025540304308
5277,50,0.04998157609358373,0.8805375223515216,770.4149669167356,0.7781914504051041,5,0.005845381942933616
5278,78,0.0012548902958917749,0.9578999343154457,352.9433719445045,0.5339498889204822,2,0.002863088356632149
5279,193,0.0031610088243326515,0.5567034028408202,321.300132475138,0.3106247986162254,4,0.0012196115000105594
5280,314,0.0025183810762887202,0.7719136281952411,75.79207673610648,0.6366729825400674,4,0.03106085393076391
5281,26,0.00022135688486089628,0.40429665192572684,297.10192346431126,0.2977735051449446,5,0.07957412767603268
5282,144,0.00014905036392772996,0.6036921598560328,240.8360194150439,0.6120632809954947,4,0.02530451084154995
5283,456,0.007972356065829198,0.5097595509430665,86.92638137743552,0.43505592111393265,4,0.05595347850381661
5284,160,0.0006106191780445267,0.607252944286899,98.11070110149419,0.5043820363179169,2,0.06628898489885449
5285,287,0.04022632487133633,0.8369699070159405,95.5206133095035,0.31536525044310837,3,0.026599778991391525
5286,238,0.038698092730218306,0.7018841626573359,112.70866494182502,0.17374833775456366,4,0.04215146639006071
5287,200,0.005396244607424271,0.5603278074300174,281.9773909735393,0.945251654358209,3,0.06594438354761299
5288,25,0.0003957292144863151,0.4970057838402093,501.1962422120886,0.6187146535921971,3,0.09093471058980633
5289,40,0.09352862206482888,0.9090473507370714,126.11798241085106,0.4640803526902265,5,0.02559576023805972
5290,22,0.005533054432355792,0.39726392090396534,256.19278754904934,0.49920298999212287,2,0.06545512609367178
5291,169,0.00036253530505169195,0.10816836805736518,194.47719687662487,0.7250098357212779,1,0.044574709857395874
5292,104,0.009722956258616914,0.8983417247511928,85.62737293648263,0.2391324420027609,2,0.06235885082042602
5293,118,0.0050813080646271505,0.9025722883353661,251.3040330675578,0.8002777092359764,4,0.019650625485161975
5294,187,0.01961262283580957,0.07628054705714005,65.08539866740041,0.5493616697047335,4,0.008406691525097312
5295,59,0.028004676532882657,0.20813349470144538,67.93631891684063,0.283438790304457,2,0.08619185803481369
5296,349,0.004113500405397868,0.5875542817325765,75.06633160182317,0.5860792637817488,4,0.08223699902886851
5297,66,0.02315313434993865,0.8627677209623604,147.4618701190962,0.16464717307539553,1,0.050286393366158734
5298,199,0.00012227834581701792,0.8304968802302579,64.74315690655243,0.401682928769447,5,0.03117602041380314
5299,18,0.0004539161503334885,0.10014631758871362,75.54099324952271,0.5920037744416125,1,0.0009194240344562226
5300,388,0.00013166398341232568,0.11099438507577897,74.05248749907945,0.4298605030814131,1,0.09419512257777518
5301,111,0.004009073819812715,0.17554165178273995,95.3448781147638,0.7332272420764515,2,0.08629022436185277
5302,122,0.00015152861614809595,0.828291348188157,980.554573387205,0.5958111624864576,1,0.019168269655516268
5303,30,0.04889497790494896,0.3441443007588747,452.75025986686956,0.14099157033966742,1,0.06610015951526173
5304,101,0.07720808367446175,0.48554201353885595,416.6034950134028,0.38542181378609663,3,0.013447409582509073
5305,113,0.000406448119558176,0.2822699717250794,383.5830335956285,0.569400646869415,3,0.06681559386695078
5306,49,0.003871700254114841,0.5382417174399035,64.814592009323,0.5363139694879042,4,0.030199722449252547
5307,21,0.01827833502970681,0.3672267609831926,130.73112400478362,0.18307806495952467,1,0.08582271044802682
5308,114,0.00024523504748395986,0.5375736132427616,981.0192854392075,0.7272884893041205,2,0.04471051324228528
5309,33,0.00044826054142765636,0.1888733661585954,408.5353459574929,0.3797982754550693,4,0.06437980529327944
5310,31,0.00025174170314297764,0.3329914368136282,291.0713231890729,0.5569810590155357,4,0.015278474275691942
5311,27,0.004281695845761035,0.9178662330725811,81.97735883617148,0.6906412832049217,5,0.09001899417481188
5312,371,0.00015067849768567518,0.32270379815017824,103.95503031514868,0.4713845969690995,4,0.09988785660679131
5313,33,0.0004595159425094218,0.906193396101584,76.7945626367014,0.6153171860345293,1,0.07323328024190366
5314,88,0.003219036675747103,0.7945340707287821,324.09283267714363,0.8062872341279599,5,0.05208207162818321
5315,68,0.00012703878375239417,0.9357400403435839,165.82066378900063,0.3003523947654164,1,0.08538181020405523
5316,37,0.051439752287685284,0.5968116519029635,161.82284272024563,0.9554453770510763,3,0.045718861742792286
5317,138,0.005986195915766848,0.5838159028542774,263.8993998884454,0.7903344389956094,5,0.09314042079251302
5318,57,0.00021458841789091825,0.7687631415872652,248.33418997967166,0.7961382417532586,1,0.002027045373389297
5319,202,0.0005235909724661381,0.901621028718996,660.9303341750366,0.2713747999113669,2,0.015660369673618366
5320,21,0.0019090439700135788,0.9304843686525787,116.41188045362973,0.1488434142251402,3,0.03693741372872341
5321,188,0.001322994092391737,0.8473006578323374,221.99556152694325,0.7112443995961449,4,0.08222658857530245
5322,24,0.00019477118143061575,0.4653884283100984,79.62360471616603,0.4927592894895009,4,0.03524828755020389
5323,25,0.009528845879735015,0.4061009145437481,194.6927369177196,0.7982237111916375,2,0.07537216326271862
5324,49,0.0058658379626765735,0.5012703664774893,494.83157484291127,0.8790072021924749,2,0.06523947558419314
5325,26,0.0003028317275613543,0.2924911018537142,205.9140774370214,0.10175288384979146,2,0.02963751857594573
5326,196,0.013405593236795896,0.5035664254906917,263.83100921185417,0.8126734979114382,4,0.01295836437497497
5327,24,0.03614362694298938,0.8150260846872207,341.5817294446821,0.6418511559016418,4,0.033803645680419644
5328,64,0.0012126920397422432,0.9510655748462491,989.2370577789749,0.6034786526806409,5,0.060649987126774364
5329,251,0.003881534847867442,0.5534371693988694,457.9999870897591,0.6380553857145456,5,0.05912397078855961
5330,115,0.024635779753427553,0.3031613141228513,551.7822102493399,0.8504827759312791,4,0.030101374197740498
5331,361,0.002584840866623022,0.2114054226576595,94.34689774727497,0.5026753296274717,4,0.0011873103707407487
5332,80,0.01905207322821265,0.8765093413600639,981.2947068471129,0.7842476663066766,5,0.05248635141030571
5333,19,0.0025935995783732957,0.6118665510159638,388.89703010389576,0.8815235914940323,2,0.06328986848681474
5334,63,0.003323155848678779,0.8796922266417928,259.509398465872,0.7764042286231769,4,0.052994395129217775
5335,27,0.08807113754904566,0.27693863076899905,84.34956504117727,0.9814207906193831,3,0.02768947342300795
5336,457,0.002418665601215006,0.12157925500006839,266.04150255075933,0.30994996771041383,5,0.007017968804545917
5337,27,0.00035610574156539395,0.10557947597435202,285.9949712435056,0.3211436767233471,3,0.09081311818427877
5338,75,0.00605017771298173,0.4425631260090258,86.99534890660634,0.9792025028113304,2,0.048388155590743984
5339,376,0.019879419716073186,0.041794500420613945,681.8959021742598,0.6633414651478178,5,0.03540065766827087
5340,132,0.0004519984343575743,0.2754996045223421,296.25714805418824,0.7052903662834492,1,0.08758149457117949
5341,183,0.0026367309177513726,0.5344051198777626,718.1550385915209,0.8883963187520112,5,0.0023911079917601817
5342,54,0.018903022978266987,0.9602592037167319,947.3627607263254,0.6627545562418804,3,0.061709865980427346
5343,154,0.002080722642029536,0.04647093747030251,89.65812272433831,0.17350357025254443,2,0.06499181533698624
5344,21,0.012186569739952921,0.35381996111030034,905.6732926584543,0.9168759365413145,4,0.05914260298769668
5345,62,0.003683699434083587,0.842522507106494,184.6599343906339,0.4460586561530693,5,0.09980056778633571
5346,76,0.07010502862426009,0.8966322619608191,82.26217247579092,0.12196041579843944,5,0.015621621394484983
5347,180,0.00039293034097384675,0.16720181694492708,861.0043819478063,0.5661406603155935,2,0.05884023549481852
5348,100,0.0008638661092423232,0.12476067858417994,421.44323025107366,0.35456284593299603,2,0.013922257577801697
5349,89,0.0002687896309783243,0.17546290618151872,264.73707066529346,0.8236975899903914,5,0.067258465171744
5350,75,0.013538079437566589,0.5547945278938679,165.91765832370814,0.5026492426473831,3,0.02388978384480574
5351,60,0.033659319411046655,0.7654059878680436,580.6289639196527,0.8750964467697087,4,0.039736230763035965
5352,135,0.004504166732023144,0.8206533524653036,184.53999891889106,0.1251203136934055,5,0.04321736854608021
5353,28,0.004684134411635401,0.8302780634772445,461.5789546830687,0.1301455248328472,1,0.07399474149183244
5354,205,0.027539793582339586,0.34052721810269826,77.257887296386,0.24616083334353245,5,0.05195330638295771
5355,32,0.020365591307136725,0.7441837884838934,805.9988578286628,0.5973529110028016,2,0.057884197065897786
5356,45,0.003348488408805135,0.7195579513321129,768.4971074044544,0.45296912941502643,3,0.09385122331586179
5357,57,0.0881696469053333,0.6145783807907664,807.2839033371738,0.13597886811017784,5,0.07945363410658089
5358,195,0.02864579499943832,0.041919087820980305,609.0797117149135,0.15604550688911636,3,0.07759927190722718
5359,25,0.00013510604051251496,0.6511493956603784,103.32381102480548,0.7174563644320927,1,0.024549845583234843
5360,101,0.08293006486419886,0.9054817478056928,74.93043980605506,0.9677505876928675,5,0.08679345271971446
5361,266,0.00027203626761744613,0.7392428689663976,334.1229242174278,0.37284798065523983,5,0.0924759586484354
5362,106,0.0023614443840075006,0.6318644744963795,633.4744414894752,0.6068919773828972,1,0.0741431915222588
5363,42,0.00041580000913145993,0.7395242884895332,177.06320277119525,0.9244806907883806,2,0.04618515510523618
5364,98,0.0001878785130519632,0.47949230309858715,74.83901267715987,0.9666537900666634,4,0.09213277230877967
5365,43,0.00010679720900056626,0.2987247373171852,147.83075632835573,0.2705112851497138,4,0.00566963565445163
5366,248,0.0015582047526052896,0.3433489186482749,829.0340224064568,0.5523557413915388,4,0.03844866980166994
5367,201,0.03583739626227916,0.11056332478756259,69.4684517364451,0.315560672994347,5,0.09513771678606556
5368,79,0.04606414945181756,0.7046579787114404,124.85697663932908,0.18583594148284624,1,0.017237861489992665
5369,24,0.016763820978311743,0.8510663046001077,245.29345828635522,0.4290366221891069,3,0.07345767659621505
5370,82,0.0006989252105245458,0.31317634923053195,259.8243353928108,0.19440478651698007,3,0.037735980416988134
5371,235,0.05748001827721525,0.4249637621667247,677.6227142843734,0.26514935122317607,3,0.0393085554344392
5372,44,0.008739808073390136,0.5757978352954591,108.01064764513053,0.43754145098183383,3,0.005705907926545686
5373,159,0.000254030973611165,0.08862559132979042,945.6159088176555,0.7129578930611499,3,0.06339335129899451
5374,104,0.07793765508306773,0.24073057184621505,165.3059925189557,0.5809279932019494,5,0.02354344151610183
5375,33,0.0023552313644192233,0.33426456647185676,292.70657374184935,0.5482445628141689,3,0.01067879665368682
5376,157,0.0006664092408720109,0.07745340606542228,67.32255203138955,0.29963129239063646,3,0.0678248189340366
5377,63,0.006084166543829741,0.15884440163588898,279.2363243895508,0.3438069829619008,3,0.08968024769131011
5378,75,0.03668913823585297,0.29375257603329086,463.2878501377009,0.664285243226725,1,0.022178228087651825
5379,154,0.002118129622541188,0.7186532688265506,617.1123955513208,0.14465968771248683,5,0.02052405636673138
5380,156,0.0019295000269108358,0.9209314533564122,117.7929312702911,0.7871465568610596,2,0.09011675214009295
5381,239,0.0012747198329699323,0.11104914627202689,855.918666198021,0.7871632558671089,3,0.09158648430438175
5382,71,0.0021099779532678313,0.8750470437651862,411.13413499412627,0.7354910407284186,5,0.007016546400250827
5383,98,0.004683865665555586,0.7399105605815685,169.2848160421285,0.4270747397329129,1,0.08016744804862676
5384,23,0.00011981115595977019,0.2791762495810347,97.40829365694412,0.6455137074240345,1,0.023738964188213373
5385,37,0.07504737734967401,0.4850979155590669,166.12382729401855,0.8405114966921577,4,0.06134571960721191
5386,17,0.0010302164128772285,0.8614847959717494,132.60767707496865,0.2074042745397922,5,0.09961673854063148
5387,58,0.0001927635179686009,0.9495185288171262,672.919954757017,0.867447656378572,1,0.03960003642351849
5388,90,0.00018377294613370287,0.897290424093461,269.98663979604015,0.8046414445158553,3,0.042009415472405325
5389,20,0.03331696466259692,0.3733230806198268,591.5487486720868,0.43898763214654923,2,0.001208899478881817
5390,163,0.002175691772235998,0.805847670997869,121.33360017927566,0.9666161229673923,2,0.07017144428483248
5391,26,0.00010915721704034282,0.4769184712890515,144.46283657789897,0.28573681304600956,3,0.06222062219719246
5392,153,0.004117826823813328,0.7434866878174861,179.70819775538047,0.7655559741983636,2,0.05731938032811454
5393,247,0.00012342888511036553,0.5168114880910638,66.03532220503267,0.5444493050576311,2,0.03655736293206215
5394,121,0.00024354823766030588,0.2014706807310872,126.98890361761892,0.7278011767081657,4,0.06315746895403318
5395,78,0.0001666776606593372,0.9871813347464916,210.0639329567388,0.3936120790574218,1,0.06789557307171973
5396,167,0.05943610039810911,0.8087700820714581,66.6300254025243,0.957126492370165,4,0.0037531430216345926
5397,28,0.004788966860779217,0.5368832885430711,190.76341706048424,0.6603488103248253,1,0.056051522771286756
5398,512,0.0027418957116643276,0.8413072333215673,558.751270318314,0.6136770376842066,2,0.0564344473318211
5399,382,0.05490640888270563,0.31665344318909294,146.65407170004246,0.7932174513726252,2,0.017421427933174218
5400,37,0.01800116887043018,0.014458481646572818,873.7443894866577,0.9004391120355014,2,0.08040836842443823
5401,227,0.04433641667078407,0.023475221531219725,142.77514237711782,0.7879251224556765,2,0.01495583263836152
5402,16,0.000122903804619327,0.1866816176581907,211.3859827994246,0.580765249885684,2,0.015300688688348715
5403,151,0.01380046123756911,0.21718961383566937,364.9143428955999,0.19137251806496813,4,0.06238832537929939
5404,24,0.00018122873921202568,0.43812327237384874,759.3431397067563,0.8234536502170795,2,0.06147236195292088
5405,268,0.049273465799850195,0.14195446760724162,356.9571943866505,0.2514312015919882,4,0.04369930363434134
5406,179,0.006774656653804736,0.8241723117309978,301.7466667740697,0.27126331809179066,1,0.08855335240222581
5407,18,0.08307952110176799,0.8399029650368108,531.7277927852485,0.5811729155316938,5,0.03806386540311518
5408,20,0.0002892028983082004,0.6189362994286438,180.19172315287926,0.9542787907613298,5,0.08593180124403432
5409,30,0.035787695175813296,0.2753547930853666,293.9066260992006,0.18902151132255884,1,0.007416677496684861
5410,48,0.006785232204573652,0.3767596038957447,273.65122412517286,0.6081597176626418,3,0.005093457977641087
5411,475,0.006995760702400742,0.6856410460344289,373.7466608606692,0.1921517389101312,2,0.06955506303209893
5412,203,0.00526885720914732,0.644379299831753,146.92648441527894,0.627684911387977,4,0.09346156075357892
5413,108,0.0006691291184138971,0.39563565517515886,240.1812314917393,0.47251425423939375,2,0.01330522344032003
5414,22,0.0012340815018173107,0.24403882213178785,1003.5742254597164,0.34457266626335203,2,0.07785463463522078
5415,343,0.0005921433360532789,0.49226378939578197,64.04011543630219,0.9058153242266693,3,0.0765177932418637
5416,474,0.0033774929136154504,0.05958181502638615,159.19828922110764,0.8483095781503903,3,0.08555478764406538
5417,443,0.0005019694756378912,0.8998873919484823,141.7697682168626,0.7930668209801727,2,0.07731702036003485
5418,427,0.0001798369013719488,0.8709646289016734,438.41722073860143,0.49130000974369514,2,0.0515089386683219
5419,89,0.007544649840831422,0.8968940625639997,316.50817644690596,0.13173427592713005,4,0.047376858619506426
5420,367,0.0001476932555269417,0.22817169938243953,89.98796990788257,0.25273992409023627,4,0.06379295839179826
5421,29,0.01525095324776451,0.3327414879192122,897.8593334546151,0.9439114533629459,1,0.019351135462473485
5422,320,0.0025586239232608075,0.9476041367310203,915.7297832631921,0.2730893635495002,1,0.03255715124526452
5423,92,0.01026939232983703,0.22671281292519252,463.8970607971067,0.7399158956284442,4,0.08771063552608771
5424,284,0.025677543875011588,0.3485715509405466,931.4001564056049,0.22691269826665547,2,0.0632332618871949
5425,163,0.0006740896374761117,0.45503533510193495,146.17405318025644,0.4782288039546436,1,0.004472810604808163
5426,231,0.001096619614146394,0.3644400418702538,280.44324896147424,0.7235280227355826,1,0.025954705584542284
5427,27,0.00157359052860455,0.5454774130050875,176.61862595094755,0.5729873670763939,3,0.06307662124770445
5428,26,0.0002989972901331623,0.6729103324758682,701.7386316219025,0.17647958952950732,3,0.07759630280360053
5429,313,0.006783366589090955,0.16864757278855502,766.0710482787804,0.7000173227361359,4,0.04947457301059949
5430,439,0.028439172425357713,0.409722829882168,128.28274399269506,0.17394510949251718,4,0.0005055237359586921
5431,19,0.001770942498428466,0.8186774328506884,161.86305401480368,0.5237664292126689,3,0.08762215520359477
5432,41,0.0039033693702700176,0.800611062507743,154.3752710439097,0.2680791687990889,5,0.0840529349407823
5433,349,0.08858314270309316,0.43036139796753625,177.67999069900316,0.9279072183740579,2,0.04498359735218885
5434,377,0.0004820542071310586,0.7235947360412964,447.2604652759574,0.988395044977046,3,0.005086298569642758
5435,391,0.001407222382909882,0.3778039102068802,146.21043006520708,0.4484427438329145,1,0.013819022394722215
5436,19,0.012168128115054546,0.6839021669810731,945.5887777427242,0.6236570105506662,5,0.009874017461865007
5437,436,0.001318343767728274,0.8771744679362591,178.86337756780628,0.896637349716985,2,0.06936459401748316
5438,93,0.00013257884954505098,0.7696041126671326,151.8621934324561,0.5937188483126019,5,0.0708341517430371
5439,341,0.00021622994321259518,0.057949962662643295,176.0252349182399,0.6640338130973208,1,0.08561745526522171
5440,23,0.017555836708957905,0.6693575156885085,1013.0533539120887,0.3465720224833836,4,0.06985233238472997
5441,236,0.0005315381444834585,0.33940211145641075,149.6907423657162,0.5409126108978695,5,0.08651012137250332
5442,40,0.0017460354795822872,0.6228339327306381,125.39402310070432,0.7110906193831089,5,0.06285218623430809
5443,92,0.005684500679350758,0.04026386062488141,144.41952189654643,0.4063624734132254,5,0.08967106682217388
5444,54,0.019474546513948,0.37634144370851585,452.2545538877066,0.28388795772837744,5,0.034032472975352286
5445,125,0.00018894641729396767,0.4017037108171533,713.0644049178426,0.20711309921994903,3,0.09443781408352761
5446,30,0.0028078355234179573,0.889175410025344,317.88291257509957,0.41437961796429834,2,0.02098065807824889
5447,202,0.0009039831424802676,0.5131056460431692,367.0621077101723,0.6550959403434082,2,0.027310564756888922
5448,328,0.018639526955489056,0.8095525084787423,159.7063934813791,0.9039099383778895,2,0.06561860128078398
5449,109,0.0007744968057288244,0.1719499667073312,79.69473235801075,0.5419028434645371,4,0.04817655731190573
5450,83,0.0003747780664871576,0.8419877402020306,751.4830577429792,0.2609784004978412,2,0.09905784801580135
5451,120,0.0071507636023677166,0.7757302525641876,68.38287108935302,0.6155935746506227,3,0.030346648059371945
5452,196,0.0012738646250011908,0.6092804282980798,163.7764622393696,0.747849592957754,5,0.08987288547264052
5453,18,0.002231279231962489,0.01999384596649667,969.808865810242,0.37191393955319185,1,0.06703783162501287
5454,250,0.0003110983082046575,0.05387566818984657,349.18666280878585,0.3529556341585519,4,0.038648195649925055
5455,180,0.0004713193872616897,0.2099684303310969,848.2997236706038,0.8239127448472826,1,0.07424571220155388
5456,92,0.052920973832870935,0.6192214458170175,933.045536042812,0.8145978402897412,4,0.07504964569851162
5457,29,0.0017052236331375095,0.5330603629479604,111.29677564603635,0.28772857009193986,1,0.04431926308671555
5458,42,0.00011074275182618795,0.31711353535197706,65.92104035312592,0.7782630688740678,5,0.021842848091313063
5459,175,0.08692913425989326,0.18244774392483043,415.4231514177626,0.8986376548594494,3,0.02655732740209669
5460,60,0.0008990559437693694,0.6243835362842848,849.4282456375471,0.5753938227137786,2,0.020700332362144004
